City_Code,cityname_en,cityname_caps
1301,Shijiazhuang City,SHIJIAZHUANG 
1302,Tangshan City,TANGSHAN 
1303,Qinhuangdao City,QINHUANGDAO 
1304,Handan City,HANDAN 
1305,Xingtai City,XINGTAI 
1306,Baoding City,BAODING 
1307,Zhangjiakou City,ZHANGJIAKOU 
1308,Chengde City,CHENGDE 
1309,Cangzhou City,CANGZHOU 
1310,Langfang City,LANGFANG 
1311,Hengshui City,HENGSHUI 
1401,Taiyuan City,TAIYUAN 
1402,Datong City,DATONG 
1403,Yangquan City,YANGQUAN
1404,Changzhi City,CHANGZHI 
1405,Jincheng City,JINCHENG 
1406,Shuozhou City,SHUOZHOU 
1407,Jinzhong City,JINZHONG 
1408,Yuncheng City,YUNCHENG 
1409,Xinzhou City,XINZHOU 
1410,Linfen City,LINFEN 
1411,Lvliang City,LVLIANG 
1501,Hohhot City,HOHHOT 
1502,Baotou City,BAOTOU 
1503,Wuhai City,WUHAI 
1504,Chifeng City,CHIFENG 
1505,Tongliao City,TONGLIAO 
1506,Ordos City,ORDOS 
1507,Hulunbel City,HULUNBEL 
1508,Bayannur City,BAYANNUR 
1509,Ulanqab City,ULANQAB 
2101,Shenyang City,SHENYANG 
2102,Dalian City,DALIAN 
2103,Anshan city,ANSHAN 
2104,Fushun City,FUSHUN 
2105,Benxi City,BENXI 
2106,Dandong City,DANDONG 
2107,Jinzhou City,JINZHOU 
2108,Yingkou City,YINGKOU 
2109,Fuxin City,FUXIN 
2110,Liaoyang City,LIAOYANG 
2111,Panjin City,PANJIN 
2112,Tieling City,TIELING 
2113,Chaoyang City,CHAOYANG 
2114,Huludao City,HULUDAO 
2201,Changchun City,CHANGCHUN 
2202,Jilin City,JILIN 
2203,Siping city,SIPING 
2204,Liaoyuan City,LIAOYUAN 
2205,Tonghua City,TONGHUA 
2206,White Hill City,WHITE HILL 
2207,Matsubara,MATSUBARA
2208,White City,WHITE 
2301,City of Harbin, OF HARBIN
2302,Qiqihar City,QIQIHAR 
2303,Jixi City,JIXI 
2304,Hegang City,HEGANG 
2305,Shuangyashan City,SHUANGYASHAN 
2306,Daqing City,DAQING 
2307,Yichun City,YICHUN 
2308,Jiamusi City,JIAMUSI 
2309,Qitaihe City,QITAIHE 
2310,Mudanjiang City,MUDANJIANG 
2311,Black River City,BLACK RIVER 
2312,Suihua City,SUIHUA 
3201,Nanjing,NANJING
3202,Wuxi city,WUXI 
3203,Xuzhou City,XUZHOU 
3204,Changzhou City,CHANGZHOU 
3205,Suzhou City,SUZHOU 
3206,Nantong City,NANTONG 
3207,Lianyungang City,LIANYUNGANG 
3208,Huai'an City,HUAI'AN 
3209,Yancheng City,YANCHENG 
3210,Yangzhou City,YANGZHOU 
3211,Zhenjiang City,ZHENJIANG 
3212,Taizhou City,TAIZHOU 
3213,Suqian City,SUQIAN 
3301,Hangzhou City,HANGZHOU 
3302,Ningbo City,NINGBO 
3303,Wenzhou City,WENZHOU 
3304,Jiaxing City,JIAXING 
3305,Huzhou City,HUZHOU 
3306,Shaoxing City,SHAOXING 
3307,Jinhua City,JINHUA 
3308,Quzhou City,QUZHOU 
3309,Zhoushan City,ZHOUSHAN 
3310,Taizhou City,TAIZHOU 
3311,Yeosu City,YEOSU 
3401,Hefei City,HEFEI 
3402,Wuhu City,WUHU 
3403,Bengbu City,BENGBU 
3404,Huainan City,HUAINAN 
3405,Ma'anshan City,MA'ANSHAN 
3406,Huaibei City,HUAIBEI 
3407,Tongling City,TONGLING 
3408,Anqing City,ANQING 
3410,Huangshan City,HUANGSHAN 
3411,Chuzhou City,CHUZHOU 
3412,Fuyang City,FUYANG 
3413,Suzhou City,SUZHOU 
3414,Chaohu City,CHAOHU 
3415,Lu'an City,LU'AN 
3416,Bozhou City,BOZHOU 
3417,Chizhou City,CHIZHOU 
3418,Xuancheng City,XUANCHENG 
3501,Fuzhou City,FUZHOU 
3502,Xiamen City,XIAMEN 
3503,Putian City,PUTIAN 
3504,Sanming City,SANMING 
3505,Quanzhou City,QUANZHOU 
3506,Zhangzhou City,ZHANGZHOU 
3507,Nanping City,NANPING 
3508,Longyan City,LONGYAN 
3509,Ningde City,NINGDE 
3601,Nanchang city,NANCHANG 
3602,Jingdezhen City,JINGDEZHEN 
3603,Pingxiang City,PINGXIANG 
3604,Jiujiang City,JIUJIANG 
3605,Xinyu City,XINYU 
3606,Yingtan City,YINGTAN 
3607,Ganzhou City,GANZHOU 
3608,Ji'an City,JI'AN 
3609,Yichun City,YICHUN 
3610,Fuzhou City,FUZHOU 
3611,Shangrao City,SHANGRAO 
3701,Jinan City,JINAN 
3702,Qingdao City,QINGDAO 
3703,Zibo City,ZIBO 
3704,Zaozhuang City,ZAOZHUANG 
3705,Dongying City,DONGYING 
3706,Yantai City,YANTAI 
3707,Weifang City,WEIFANG 
3708,Jining City,JINING 
3709,Tai'an City,TAI'AN 
3710,Weihai,WEIHAI
3711,Rizhao City,RIZHAO 
3712,Laiwu City,LAIWU 
3713,Linyi City,LINYI 
3714,Dezhou City,DEZHOU 
3715,Liaocheng,LIAOCHENG
3716,Binzhou City,BINZHOU 
3717,Heze City,HEZE 
4101,Zhengzhou City,ZHENGZHOU 
4102,Kaifeng city,KAIFENG 
4103,Luoyang City,LUOYANG 
4104,Pingdingshan City,PINGDINGSHAN 
4105,Anyang city,ANYANG 
4106,Hebi City,HEBI 
4107,Xinxiang City,XINXIANG 
4108,Jiaozuo City,JIAOZUO 
4109,Puyang City,PUYANG 
4110,Xuchang City,XUCHANG 
4111,Luohe City,LUOHE 
4112,Sanmenxia City,SANMENXIA 
4113,Nanyang City,NANYANG 
4114,Shangqiu City,SHANGQIU 
4115,Xinyang City,XINYANG 
4116,Zhoukou City,ZHOUKOU 
4117,Zhumadian City,ZHUMADIAN 
4201,Wuhan City,WUHAN 
4202,Yellowstone,YELLOWSTONE
4203,Shiyan City,SHIYAN 
4205,Yichang City,YICHANG 
4206,Xiangyang City/Xiangfan City,XIANGYANG /XIANGFAN 
4207,Ezhou City,EZHOU 
4208,Jingmen City,JINGMEN 
4209,Xiaogan City,XIAOGAN 
4210,Jingzhou City,JINGZHOU 
4211,Huanggang City,HUANGGANG 
4212,Xianning City,XIANNING 
4213,Suizhou City,SUIZHOU 
4301,Changsha City,CHANGSHA 
4302,Zhuzhou City,ZHUZHOU 
4303,Xiangtan City,XIANGTAN 
4304,Hengyang city,HENGYANG 
4305,Shaoyang City,SHAOYANG 
4306,Yueyang City,YUEYANG 
4307,Changde City,CHANGDE 
4308,Zhangjiajie City,ZHANGJIAJIE 
4309,Yiyang City,YIYANG 
4310,Chenzhou City,CHENZHOU 
4311,Yongzhou City,YONGZHOU 
4312,Huaihua City,HUAIHUA 
4313,Loudi City,LOUDI 
4401,Guangzhou City,GUANGZHOU 
4402,Shaoguan City,SHAOGUAN 
4403,Shenzhen,SHENZHEN
4404,Zhuhai City,ZHUHAI 
4405,Shantou City,SHANTOU 
4406,Foshan city,FOSHAN 
4407,Jiangmen City,JIANGMEN 
4408,Zhanjiang City,ZHANJIANG 
4409,Maoming City,MAOMING 
4412,Zhaoqing City,ZHAOQING 
4413,Huizhou City,HUIZHOU 
4414,Meizhou City,MEIZHOU 
4415,Shanwei City,SHANWEI 
4416,Heyuan City,HEYUAN 
4417,Yangjiang City,YANGJIANG 
4418,Qingyuan City,QINGYUAN 
4419,Dongguan City,DONGGUAN 
4420,Zhongshan City,ZHONGSHAN 
4451,Chaozhou City,CHAOZHOU 
4452,Jieyang City,JIEYANG 
4453,Yunfu City,YUNFU 
4501,Nanning,NANNING
4502,Liuzhou City,LIUZHOU 
4503,City of Guilin, OF GUILIN
4504,Wuzhou City,WUZHOU 
4505,Beihai City,BEIHAI 
4506,Fangchenggang City,FANGCHENGGANG 
4507,Qinzhou City,QINZHOU 
4508,Guigang City,GUIGANG 
4509,Yulin City,YULIN 
4510,Baise City,BAISE 
4511,Hezhou City,HEZHOU 
4512,Hechi City,HECHI 
4513,Laibin City,LAIBIN 
4514,Chongzuo City,CHONGZUO 
4601,Haikou City,HAIKOU 
4602,Sanya City,SANYA 
5101,Chengdu City,CHENGDU 
5103,Zigong City,ZIGONG 
5104,Panzhihua City,PANZHIHUA 
5105,Luzhou City,LUZHOU 
5106,Deyang City,DEYANG 
5107,Mianyang City,MIANYANG 
5108,Guangyuan City,GUANGYUAN 
5109,Suining City,SUINING 
5110,Neijiang City,NEIJIANG 
5111,Leshan City,LESHAN 
5113,Nanchong City,NANCHONG 
5114,Meishan City,MEISHAN 
5115,Yibin City,YIBIN 
5116,Quang An City,QUANG AN 
5117,Dazhou City,DAZHOU 
5118,Ya'an City,YA'AN 
5119,Bazhong City,BAZHONG 
5120,Ziyang City,ZIYANG 
5201,Guiyang City,GUIYANG 
5202,Liupanshui City,LIUPANSHUI 
5203,Zunyi City,ZUNYI 
5204,Anshun City,ANSHUN 
5205,Bijie City,BIJIE 
5206,Tongren City,TONGREN 
5301,Kunming city,KUNMING 
5303,Qujing City,QUJING 
5304,Yuxi City,YUXI 
5305,Baoshan City,BAOSHAN 
5306,Zhaotong City,ZHAOTONG 
5307,Lijiang City,LIJIANG 
5308,Pu'er City,PU'ER 
5309,Lincang City,LINCANG 
5401,Lhasa City,LHASA 
5402,Shigatse City,SHIGATSE 
6101,Xi'an City,XI'AN 
6102,Tongchuan City,TONGCHUAN 
6103,Baoji City,BAOJI 
6104,Xianyang City,XIANYANG 
6105,Weinan City,WEINAN 
6106,Yan'an City,YAN'AN 
6107,Hanzhong City,HANZHONG 
6108,Yulin City,YULIN 
6109,Ankang City,ANKANG 
6110,Shangluo City,SHANGLUO 
6201,Lanzhou City,LANZHOU 
6202,Jiayuguan City,JIAYUGUAN 
6203,Jinchang City,JINCHANG 
6204,White Silver City,WHITE SILVER 
6205,Tianshui City,TIANSHUI 
6206,Wuwei City,WUWEI 
6207,Zhangye City,ZHANGYE 
6208,Pingliang City,PINGLIANG 
6209,Jiuquan City,JIUQUAN 
6210,Qingyang City,QINGYANG 
6211,Dingxi City,DINGXI 
6212,Longnan City,LONGNAN 
6301,Xining City,XINING 
6302,Haidong City,HAIDONG 
6401,Yinchuan City,YINCHUAN 
6402,Shizuishan City,SHIZUISHAN 
6403,Wuzhong City,WUZHONG 
6404,Guyuan City,GUYUAN 
6405,Zhongwei City,ZHONGWEI 
6501,Urumqi city,URUMQI 
6502,Karamay City,KARAMAY 